Participant ID: 16
Start time: 2025-11-19 13:38:00
End time: 2025-11-19 13:52:00

RR,ArtifactCorrectedRR,RawArtifact,ts
944.0,944,0,2025-11-19 13:43:17.604
878.0,878,0,2025-11-19 13:43:18.482
821.0,821,0,2025-11-19 13:43:19.303
884.0,884,0,2025-11-19 13:43:20.187
929.0,929,0,2025-11-19 13:43:21.116
820.0,820,0,2025-11-19 13:43:21.936
840.0,840,0,2025-11-19 13:43:22.776
888.0,888,0,2025-11-19 13:43:23.664
796.0,796,0,2025-11-19 13:43:24.460
779.0,779,0,2025-11-19 13:43:25.239
806.0,806,0,2025-11-19 13:43:26.045
784.0,784,0,2025-11-19 13:43:26.829
735.0,735,0,2025-11-19 13:43:27.564
810.0,810,0,2025-11-19 13:43:28.374
749.0,749,0,2025-11-19 13:43:29.123
774.0,774,0,2025-11-19 13:43:29.897
883.0,883,0,2025-11-19 13:43:30.780
908.0,908,0,2025-11-19 13:43:31.688
801.0,801,0,2025-11-19 13:43:32.489
802.0,802,0,2025-11-19 13:43:33.291
856.0,856,0,2025-11-19 13:43:34.147
891.0,891,0,2025-11-19 13:43:35.038
821.0,821,0,2025-11-19 13:43:35.859
773.0,773,0,2025-11-19 13:43:36.632
829.0,829,0,2025-11-19 13:43:37.461
849.0,849,0,2025-11-19 13:43:38.310
796.0,796,0,2025-11-19 13:43:39.106
857.0,857,0,2025-11-19 13:43:39.963
953.0,953,0,2025-11-19 13:43:40.916
941.0,941,0,2025-11-19 13:43:41.857
847.0,847,0,2025-11-19 13:43:42.704
918.0,918,0,2025-11-19 13:43:43.622
941.0,941,0,2025-11-19 13:43:44.563
886.0,886,0,2025-11-19 13:43:45.449
815.0,815,0,2025-11-19 13:43:46.264
878.0,878,0,2025-11-19 13:43:47.142
888.0,888,0,2025-11-19 13:43:48.030
830.0,830,0,2025-11-19 13:43:48.860
903.0,903,0,2025-11-19 13:43:49.763
875.0,875,0,2025-11-19 13:43:50.638
819.0,819,0,2025-11-19 13:43:51.457
836.0,836,0,2025-11-19 13:43:52.293
941.0,941,0,2025-11-19 13:43:53.234
937.0,937,0,2025-11-19 13:43:54.171
861.0,861,0,2025-11-19 13:43:55.032
959.0,959,0,2025-11-19 13:43:55.991
935.0,935,0,2025-11-19 13:43:56.926
863.0,863,0,2025-11-19 13:43:57.789
927.0,927,0,2025-11-19 13:43:58.716
986.0,986,0,2025-11-19 13:43:59.702
876.0,876,0,2025-11-19 13:44:00.578
837.0,837,0,2025-11-19 13:44:01.415
908.0,908,0,2025-11-19 13:44:02.323
969.0,969,0,2025-11-19 13:44:03.292
903.0,903,0,2025-11-19 13:44:04.195
952.0,952,0,2025-11-19 13:44:05.147
999.0,999,0,2025-11-19 13:44:06.146
929.0,929,0,2025-11-19 13:44:07.075
898.0,898,0,2025-11-19 13:44:07.973
934.0,934,0,2025-11-19 13:44:08.907
831.0,831,0,2025-11-19 13:44:09.738
821.0,821,0,2025-11-19 13:44:10.559
891.0,891,0,2025-11-19 13:44:11.450
937.0,937,0,2025-11-19 13:44:12.387
868.0,868,0,2025-11-19 13:44:13.255
868.0,868,0,2025-11-19 13:44:14.123
928.0,928,0,2025-11-19 13:44:15.051
963.0,963,0,2025-11-19 13:44:16.014
861.0,861,0,2025-11-19 13:44:16.875
860.0,860,0,2025-11-19 13:44:17.735
917.0,917,0,2025-11-19 13:44:18.652
903.0,903,0,2025-11-19 13:44:19.555
881.0,881,0,2025-11-19 13:44:20.436
974.0,974,0,2025-11-19 13:44:21.410
935.0,935,0,2025-11-19 13:44:22.345
830.0,830,0,2025-11-19 13:44:23.175
898.0,898,0,2025-11-19 13:44:24.073
836.0,836,0,2025-11-19 13:44:24.909
768.0,768,0,2025-11-19 13:44:25.677
841.0,841,0,2025-11-19 13:44:26.518
819.0,819,0,2025-11-19 13:44:27.337
811.0,811,0,2025-11-19 13:44:28.148
895.0,895,0,2025-11-19 13:44:29.043
968.0,968,0,2025-11-19 13:44:30.011
852.0,852,0,2025-11-19 13:44:30.863
863.0,863,0,2025-11-19 13:44:31.726
906.0,906,0,2025-11-19 13:44:32.632
941.0,941,0,2025-11-19 13:44:33.573
857.0,857,0,2025-11-19 13:44:34.430
788.0,788,0,2025-11-19 13:44:35.218
866.0,866,0,2025-11-19 13:44:36.084
944.0,944,0,2025-11-19 13:44:37.028
971.0,971,0,2025-11-19 13:44:37.999
840.0,840,0,2025-11-19 13:44:38.839
809.0,809,0,2025-11-19 13:44:39.648
758.0,758,0,2025-11-19 13:44:40.406
775.0,775,0,2025-11-19 13:44:41.181
804.0,804,0,2025-11-19 13:44:41.985
820.0,820,0,2025-11-19 13:44:42.805
939.0,939,0,2025-11-19 13:44:43.744
954.0,954,0,2025-11-19 13:44:44.698
872.0,872,0,2025-11-19 13:44:45.570
878.0,878,0,2025-11-19 13:44:46.448
929.0,929,0,2025-11-19 13:44:47.377
917.0,917,0,2025-11-19 13:44:48.294
795.0,795,0,2025-11-19 13:44:49.089
820.0,820,0,2025-11-19 13:44:49.909
895.0,895,0,2025-11-19 13:44:50.804
891.0,891,0,2025-11-19 13:44:51.695
816.0,816,0,2025-11-19 13:44:52.511
882.0,882,0,2025-11-19 13:44:53.393
933.0,933,0,2025-11-19 13:44:54.326
836.0,836,0,2025-11-19 13:44:55.162
812.0,812,0,2025-11-19 13:44:55.974
890.0,890,0,2025-11-19 13:44:56.864
942.0,942,0,2025-11-19 13:44:57.806
835.0,835,0,2025-11-19 13:44:58.641
828.0,828,0,2025-11-19 13:44:59.469
914.0,914,0,2025-11-19 13:45:00.383
904.0,904,0,2025-11-19 13:45:01.287
838.0,838,0,2025-11-19 13:45:02.125
924.0,924,0,2025-11-19 13:45:03.049
954.0,954,0,2025-11-19 13:45:04.003
782.0,782,0,2025-11-19 13:45:04.785
812.0,812,0,2025-11-19 13:45:05.597
860.0,860,0,2025-11-19 13:45:06.457
783.0,783,0,2025-11-19 13:45:07.240
809.0,809,0,2025-11-19 13:45:08.049
904.0,904,0,2025-11-19 13:45:08.953
972.0,972,0,2025-11-19 13:45:09.925
968.0,968,0,2025-11-19 13:45:10.893
817.0,817,0,2025-11-19 13:45:11.710
854.0,854,0,2025-11-19 13:45:12.564
945.0,945,0,2025-11-19 13:45:13.509
1000.0,1000,0,2025-11-19 13:45:14.509
1013.0,1013,0,2025-11-19 13:45:15.522
848.0,848,0,2025-11-19 13:45:16.370
917.0,917,0,2025-11-19 13:45:17.287
1034.0,1034,0,2025-11-19 13:45:18.321
1012.0,1012,0,2025-11-19 13:45:19.333
914.0,914,0,2025-11-19 13:45:20.247
844.0,844,0,2025-11-19 13:45:21.091
949.0,949,0,2025-11-19 13:45:22.040
1001.0,1001,0,2025-11-19 13:45:23.041
917.0,917,0,2025-11-19 13:45:23.958
876.0,876,0,2025-11-19 13:45:24.834
978.0,978,0,2025-11-19 13:45:25.812
1001.0,1001,0,2025-11-19 13:45:26.813
868.0,868,0,2025-11-19 13:45:27.681
911.0,911,0,2025-11-19 13:45:28.592
985.0,985,0,2025-11-19 13:45:29.577
919.0,919,0,2025-11-19 13:45:30.496
837.0,837,0,2025-11-19 13:45:31.333
920.0,920,0,2025-11-19 13:45:32.253
962.0,962,0,2025-11-19 13:45:33.215
830.0,830,0,2025-11-19 13:45:34.045
841.0,841,0,2025-11-19 13:45:34.886
968.0,968,0,2025-11-19 13:45:35.854
923.0,923,0,2025-11-19 13:45:36.777
804.0,804,0,2025-11-19 13:45:37.581
853.0,853,0,2025-11-19 13:45:38.434
961.0,961,0,2025-11-19 13:45:39.395
902.0,902,0,2025-11-19 13:45:40.297
806.0,806,0,2025-11-19 13:45:41.103
1011.0,1011,0,2025-11-19 13:45:42.114
908.0,908,0,2025-11-19 13:45:43.022
847.0,847,0,2025-11-19 13:45:43.869
920.0,920,0,2025-11-19 13:45:44.789
958.0,958,0,2025-11-19 13:45:45.747
822.0,822,0,2025-11-19 13:45:46.569
812.0,812,0,2025-11-19 13:45:47.381
881.0,881,0,2025-11-19 13:45:48.262
909.0,909,0,2025-11-19 13:45:49.171
809.0,809,0,2025-11-19 13:45:49.980
791.0,791,0,2025-11-19 13:45:50.771
830.0,830,0,2025-11-19 13:45:51.601
970.0,970,0,2025-11-19 13:45:52.571
994.0,994,0,2025-11-19 13:45:53.565
998.0,998,0,2025-11-19 13:45:54.563
864.0,864,0,2025-11-19 13:45:55.427
880.0,880,0,2025-11-19 13:45:56.307
972.0,972,0,2025-11-19 13:45:57.279
1007.0,1007,0,2025-11-19 13:45:58.286
973.0,973,0,2025-11-19 13:45:59.259
839.0,839,0,2025-11-19 13:46:00.098
800.0,800,0,2025-11-19 13:46:00.898
942.0,942,0,2025-11-19 13:46:01.840
947.0,947,0,2025-11-19 13:46:02.787
820.0,820,0,2025-11-19 13:46:03.607
889.0,889,0,2025-11-19 13:46:04.496
983.0,983,0,2025-11-19 13:46:05.479
920.0,920,0,2025-11-19 13:46:06.399
825.0,825,0,2025-11-19 13:46:07.224
905.0,905,0,2025-11-19 13:46:08.129
942.0,942,0,2025-11-19 13:46:09.071
887.0,887,0,2025-11-19 13:46:09.958
820.0,820,0,2025-11-19 13:46:10.778
901.0,901,0,2025-11-19 13:46:11.679
980.0,980,0,2025-11-19 13:46:12.659
818.0,818,0,2025-11-19 13:46:13.477
819.0,819,0,2025-11-19 13:46:14.296
929.0,929,0,2025-11-19 13:46:15.225
845.0,845,0,2025-11-19 13:46:16.070
804.0,804,0,2025-11-19 13:46:16.874
877.0,877,0,2025-11-19 13:46:17.751
959.0,959,0,2025-11-19 13:46:18.710
897.0,897,0,2025-11-19 13:46:19.607
942.0,942,0,2025-11-19 13:46:20.549
992.0,992,0,2025-11-19 13:46:21.541
1004.0,1004,0,2025-11-19 13:46:22.545
874.0,874,0,2025-11-19 13:46:23.419
878.0,878,0,2025-11-19 13:46:24.297
934.0,934,0,2025-11-19 13:46:25.231
874.0,874,0,2025-11-19 13:46:26.105
827.0,827,0,2025-11-19 13:46:26.932
893.0,893,0,2025-11-19 13:46:27.825
962.0,962,0,2025-11-19 13:46:28.787
846.0,846,0,2025-11-19 13:46:29.633
880.0,880,0,2025-11-19 13:46:30.513
952.0,952,0,2025-11-19 13:46:31.465
966.0,966,0,2025-11-19 13:46:32.431
841.0,841,0,2025-11-19 13:46:33.272
850.0,850,0,2025-11-19 13:46:34.122
949.0,949,0,2025-11-19 13:46:35.071
828.0,828,0,2025-11-19 13:46:35.899
776.0,776,0,2025-11-19 13:46:36.675
780.0,780,0,2025-11-19 13:46:37.455
